year,month,city,district,price_riyals,area_m2,no_deals,status,realstate_cls,realstate_type
2018,مايو,الدمام,حي/1048/ ش د,1055000,2871.08,1,معتمدة,,
2018,يوليو,الدمام,حي/1093 ش د,2090155,2396.5,8,معتمدة,,
2018,اكتوبر,الدمام,حي/1093 ش د,13613265,15608.5,47,معتمدة,,
2018,مارس,الدمام,حي/1168/ ش د,4000000,6000.0,3,معتمدة,,
2018,يونيو,الدمام,حي/1168/ ش د,10672400,27908.8,6,معتمدة,,
2018,اكتوبر,الدمام,حي/1168/ ش د,600000,8994.5,2,معتمدة,,
2018,يناير,الدمام,حي/2/ 183,10400000,8754.41,1,معتمدة,,
2018,فبراير,الدمام,حي/211/ 1,1000000,600.0,1,معتمدة,,
2018,اكتوبر,الدمام,حي/245/ 1,460000,184.68,1,معتمدة,,
2018,نوفمبر,الدمام,حي/245/ 1,389180,188.91,1,معتمدة,,
2018,ابريل,الدمام,حي/249/ 1,590000,424.5,1,معتمدة,,
2018,اوغسطس,الدمام,حي/249/ 1,890000,424.5,1,معتمدة,,
2018,سبتمبر,الدمام,حي/249/ 1,1300000,500.0,1,معتمدة,,
2018,اكتوبر,الدمام,حي/249/ 1,1020000,424.5,1,معتمدة,,
2018,نوفمبر,الدمام,حي/249/ 1,1100000,414.17,1,معتمدة,,
2018,ديسمبر,الدمام,حي/249/ 1,950000,400.0,1,معتمدة,,
2018,يناير,الدمام,حي/3143 الواقع شمال طريق الرياض الدمام السريع,1875000,21013.629999999997,9,معتمدة,,
2018,فبراير,الدمام,حي/3143 الواقع شمال طريق الرياض الدمام السريع,1900000,61590.87000000001,6,معتمدة,,
2018,مارس,الدمام,حي/3143 الواقع شمال طريق الرياض الدمام السريع,1230000,13931.740000000002,6,معتمدة,,
2018,ابريل,الدمام,حي/3143 الواقع شمال طريق الرياض الدمام السريع,2390000,31981.182,15,معتمدة,,
2018,مايو,الدمام,حي/3143 الواقع شمال طريق الرياض الدمام السريع,1775000,22620.882,11,معتمدة,,
2018,يونيو,الدمام,حي/3143 الواقع شمال طريق الرياض الدمام السريع,805000,16020.0,4,معتمدة,,
2018,يوليو,الدمام,حي/3143 الواقع شمال طريق الرياض الدمام السريع,3600000,60680.9,7,معتمدة,,
2018,سبتمبر,الدمام,حي/3143 الواقع شمال طريق الرياض الدمام السريع,710000,4649.969999999999,2,معتمدة,,
2018,اكتوبر,الدمام,حي/3143 الواقع شمال طريق الرياض الدمام السريع,310000,2321.8,1,معتمدة,,
2018,نوفمبر,الدمام,حي/3143 الواقع شمال طريق الرياض الدمام السريع,7000000,50000.9,1,معتمدة,,
2018,يناير,الدمام,حي/337/ 1,159356339,9940.91,15,معتمدة,,
2018,فبراير,الدمام,حي/337/ 1,14582480,6174.25,12,معتمدة,,
2018,مارس,الدمام,حي/337/ 1,18920200,6526.17,16,معتمدة,,
2018,ابريل,الدمام,حي/337/ 1,56416530,18489.85,12,معتمدة,,
2018,مايو,الدمام,حي/337/ 1,51183966,18532.64,20,معتمدة,,
2018,يونيو,الدمام,حي/337/ 1,18100000,7919.74,6,معتمدة,,
2018,يوليو,الدمام,حي/337/ 1,17303836,6569.79,14,معتمدة,,
2018,اوغسطس,الدمام,حي/337/ 1,87272417,18695.68,13,معتمدة,,
2018,سبتمبر,الدمام,حي/337/ 1,95761581,34201.35,15,معتمدة,,
2018,اكتوبر,الدمام,حي/337/ 1,21910350,8861.660000000002,16,معتمدة,,
2018,نوفمبر,الدمام,حي/337/ 1,16718092,7574.49,11,معتمدة,,
2018,ديسمبر,الدمام,حي/337/ 1,106947491,23418.68,30,معتمدة,,
2018,يناير,الدمام,حي/404/ 1,3094240,19339.0,1,معتمدة,,
2018,مايو,الدمام,حي/404/ 1,26232000,52464.0,1,معتمدة,,
2018,يناير,الدمام,حي/413/1,200000,37.5,1,معتمدة,,
2018,نوفمبر,الدمام,حي/499/ 1,1500000,2451.77,1,معتمدة,,
2018,يناير,الدمام,حي/582/ 1,1080000,568.9,1,معتمدة,,
2018,فبراير,الدمام,حي/61/ 1,787500,1575.0,3,معتمدة,,
2018,سبتمبر,الدمام,حي/61/ 1,830000,397.5,1,معتمدة,,
2018,اكتوبر,الدمام,حي/65/1,1150000,500.0,1,معتمدة,,
2018,نوفمبر,الدمام,حي/762/ 1,1800000,690.0,1,معتمدة,,
2018,ديسمبر,الدمام,حي/8/ 92,200000,226.8,1,معتمدة,,
2018,يونيو,الدمام,حي/813/ ش . د,1706390,510.6,1,معتمدة,,
2018,فبراير,الدمام,حي/826/ ش . د,829280,191.97,1,معتمدة,,
2018,مايو,الدمام,حي/826/ ش . د,500000,262.25,1,معتمدة,,
2018,ديسمبر,الدمام,حي/834/ 1,140000,119.52,1,معتمدة,,
2018,يناير,الدمام,حي/841ش.د,750000,570.95,1,معتمدة,,
2018,مايو,الدمام,حي/841ش.د,2518000,1404.05,2,معتمدة,,
2018,يونيو,الدمام,حي/841ش.د,930000,1145.1,1,معتمدة,,
2018,اوغسطس,الدمام,حي/841ش.د,2000000,1129.64,1,معتمدة,,
2018,نوفمبر,الدمام,حي/841ش.د,1750000,792.11,1,معتمدة,,
2018,يناير,الدمام,حي/885 ش.د,200000,1875.0,1,معتمدة,,
2018,فبراير,الدمام,حي/885 ش.د,375000,1937.5,1,معتمدة,,
2018,مارس,الدمام,حي/885 ش.د,750000,3750.0,2,معتمدة,,
2018,سبتمبر,الدمام,حي/885 ش.د,150000,547.5,1,معتمدة,,
2018,اكتوبر,الدمام,حي/885 ش.د,100000,500.0,1,معتمدة,,
2018,ديسمبر,الدمام,حي/885 ش.د,200000,986.67,1,معتمدة,,
2018,يونيو,الدمام,حي/913/ ش.د,761359,480.33,1,معتمدة,,
2018,ابريل,الدمام,حي/934/ ش.د معدل,72588000,47485.13,2,معتمدة,,
2018,اكتوبر,الدمام,حي/934/ ش.د معدل,4000000,5250.0,1,معتمدة,,
2018,ابريل,الدمام,حي/947/ ش.د,945000,893.8,1,معتمدة,,
2018,يونيو,الدمام,حي/947/ ش.د,1146719,992.83,1,معتمدة,,
2018,اكتوبر,الدمام,حي/947/ ش.د,1290000,1041.93,1,معتمدة,,
2018,يناير,الدمام,حي/أخرى,410000,418.0,1,معتمدة,,
2018,فبراير,الدمام,حي/أخرى,7300000,50502.0,2,معتمدة,,
2018,اوغسطس,الدمام,حي/أخرى,2000000,1869.64,2,معتمدة,,
2018,سبتمبر,الدمام,حي/أخرى,1363500,1350.0,2,معتمدة,,
2018,نوفمبر,الدمام,حي/أخرى,110847868,45357.44,3,معتمدة,,
2018,ديسمبر,الدمام,حي/أخرى,1230000,2331.35,4,معتمدة,,
2018,يناير,الدمام,حي/احد,12151008,6223.03,13,معتمدة,,
2018,فبراير,الدمام,حي/احد,13700621,6471.11,15,معتمدة,,
2018,مارس,الدمام,حي/احد,7169654,4141.71,10,معتمدة,,
2018,ابريل,الدمام,حي/احد,8555804,5360.19,13,معتمدة,,
2018,مايو,الدمام,حي/احد,4796431,2566.02,8,معتمدة,,
2018,يونيو,الدمام,حي/احد,550000,268.13,1,معتمدة,,
2018,يوليو,الدمام,حي/احد,13163283,4484.209999999999,9,معتمدة,,
2018,اوغسطس,الدمام,حي/احد,9968403,5935.789999999999,16,معتمدة,,
2018,سبتمبر,الدمام,حي/احد,9343105,7218.25,15,معتمدة,,
2018,اكتوبر,الدمام,حي/احد,27789006,11588.34,19,معتمدة,,
2018,نوفمبر,الدمام,حي/احد,5079444,2654.6800000000003,7,معتمدة,,
2018,ديسمبر,الدمام,حي/احد,6698836,5325.85,10,معتمدة,,
2018,يناير,الدمام,حي/الأنوار,124046600,18892.29,5,معتمدة,,
2018,مارس,الدمام,حي/الأنوار,15881000,8624.66,4,معتمدة,,
2018,اكتوبر,الدمام,حي/الأنوار,4741114,4610.9042,6,معتمدة,,
2018,ديسمبر,الدمام,حي/الأنوار,43044439,27462.42,10,معتمدة,,
2018,يناير,الدمام,حي/الاتصالات,1650000,400.0,1,معتمدة,,
2018,فبراير,الدمام,حي/الاتصالات,732000,400.0,1,معتمدة,,
2018,ابريل,الدمام,حي/الاتصالات,1628500,800.0,2,معتمدة,,
2018,يونيو,الدمام,حي/الاتصالات,500000,425.0,1,معتمدة,,
2018,اوغسطس,الدمام,حي/الاتصالات,200000,400.0,1,معتمدة,,
2018,سبتمبر,الدمام,حي/الاتصالات,2530000,1546.8200000000002,3,معتمدة,,
2018,نوفمبر,الدمام,حي/الاتصالات,2380469,1725.0,4,معتمدة,,
2018,يناير,الدمام,حي/الاثير,75160000,38618.72,5,معتمدة,,
2018,فبراير,الدمام,حي/الاثير,2080000,1000.0,3,معتمدة,,
2018,مارس,الدمام,حي/الاثير,1000000,963.75,1,معتمدة,,
2018,مايو,الدمام,حي/الاثير,1200000,871.09,1,معتمدة,,
2018,يوليو,الدمام,حي/الاثير,320000,1500.0,3,معتمدة,,
2018,سبتمبر,الدمام,حي/الاثير,850000,600.0,1,معتمدة,,
2018,نوفمبر,الدمام,حي/الاثير,300000,1290.5,1,معتمدة,,
2018,يناير,الدمام,حي/الاسكان,3050000,3096.04,12,معتمدة,,
2018,فبراير,الدمام,حي/الاسكان,2665000,2552.7800000000007,10,معتمدة,,
2018,مارس,الدمام,حي/الاسكان,1540000,1537.7599999999998,6,معتمدة,,
2018,ابريل,الدمام,حي/الاسكان,2582500,2586.81,10,معتمدة,,
2018,مايو,الدمام,حي/الاسكان,3500000,3592.1200000000003,14,معتمدة,,
2018,يونيو,الدمام,حي/الاسكان,2000000,2050.99,8,معتمدة,,
2018,يوليو,الدمام,حي/الاسكان,2250000,2308.31,9,معتمدة,,
2018,اوغسطس,الدمام,حي/الاسكان,3600000,3840.1500000000005,15,معتمدة,,
2018,سبتمبر,الدمام,حي/الاسكان,2600000,2599.0800000000004,10,معتمدة,,
2018,اكتوبر,الدمام,حي/الاسكان,3350000,3587.8700000000003,14,معتمدة,,
2018,نوفمبر,الدمام,حي/الاسكان,1890044,2052.0099999999998,8,معتمدة,,
2018,ديسمبر,الدمام,حي/الاسكان,1893000,1798.3700000000001,7,معتمدة,,
2018,يناير,الدمام,حي/الامانة,9054000,12148.58,17,معتمدة,,
2018,فبراير,الدمام,حي/الامانة,7232500,6937.02,11,معتمدة,,
2018,مارس,الدمام,حي/الامانة,13662067,14481.539999999999,22,معتمدة,,
2018,ابريل,الدمام,حي/الامانة,9293047,11731.73,18,معتمدة,,
2018,مايو,الدمام,حي/الامانة,10251152,11073.61,19,معتمدة,,
2018,يونيو,الدمام,حي/الامانة,3520000,2838.48,4,معتمدة,,
2018,يوليو,الدمام,حي/الامانة,6681000,9528.0,14,معتمدة,,
2018,اوغسطس,الدمام,حي/الامانة,6160000,6640.0,10,معتمدة,,
2018,سبتمبر,الدمام,حي/الامانة,8987674,12105.83,19,معتمدة,,
2018,اكتوبر,الدمام,حي/الامانة,15512793,18063.5,27,معتمدة,,
2018,نوفمبر,الدمام,حي/الامانة,10643000,14805.32,23,معتمدة,,
2018,ديسمبر,الدمام,حي/الامانة,19598676,24933.48,40,معتمدة,,
2018,ابريل,الدمام,حي/الامراء,801000,5767.469999999999,2,معتمدة,,
2018,اكتوبر,الدمام,حي/الامراء,180000,613.8,1,معتمدة,,
2018,ديسمبر,الدمام,حي/الامراء,1175000,4963.8,3,معتمدة,,
2018,يناير,الدمام,حي/الانوار,4200000,9982.0,1,معتمدة,,
2018,يونيو,الدمام,حي/الانوار,800000,2750.0,1,معتمدة,,
2018,يناير,الدمام,حي/البادية,3082922,1050.44,3,معتمدة,,
2018,فبراير,الدمام,حي/البادية,3964000,1361.0700000000002,5,معتمدة,,
2018,مارس,الدمام,حي/البادية,3689600,1501.49,5,معتمدة,,
2018,ابريل,الدمام,حي/البادية,600000,400.0,1,معتمدة,,
2018,مايو,الدمام,حي/البادية,1245000,487.83500000000004,3,معتمدة,,
2018,يونيو,الدمام,حي/البادية,89500,81.23,1,معتمدة,,
2018,يوليو,الدمام,حي/البادية,1698000,560.96,4,معتمدة,,
2018,اوغسطس,الدمام,حي/البادية,1407500,487.84000000000003,3,معتمدة,,
2018,سبتمبر,الدمام,حي/البادية,250000,108.43,1,معتمدة,,
2018,اكتوبر,الدمام,حي/البادية,2660000,3303.27,5,معتمدة,,
2018,نوفمبر,الدمام,حي/البادية,690000,376.28,2,معتمدة,,
2018,ديسمبر,الدمام,حي/البادية,2780000,813.0600000000001,3,معتمدة,,
2018,يناير,الدمام,حي/البحيرة,700000,211.12,1,معتمدة,,
2018,مارس,الدمام,حي/البحيرة,450000,200.88,1,معتمدة,,
2018,ابريل,الدمام,حي/البحيرة,850000,210.88,1,معتمدة,,
2018,مايو,الدمام,حي/البحيرة,1100000,523.3199999999999,2,معتمدة,,
2018,اوغسطس,الدمام,حي/البحيرة,1040902,421.37,2,معتمدة,,
2018,اكتوبر,الدمام,حي/البحيرة,1099116,434.15999999999997,2,معتمدة,,
2018,نوفمبر,الدمام,حي/البحيرة,1240000,655.3,3,معتمدة,,
2018,ديسمبر,الدمام,حي/البحيرة,2376000,1320.0,2,معتمدة,,
2018,يناير,الدمام,حي/البديع,800000,640.08,1,معتمدة,,
2018,فبراير,الدمام,حي/البديع,2238866,1334.5,3,معتمدة,,
2018,مارس,الدمام,حي/البديع,66261,600.0,1,معتمدة,,
2018,مايو,الدمام,حي/البديع,925741,495.5,1,معتمدة,,
2018,يوليو,الدمام,حي/البديع,4350000,1227.5,2,معتمدة,,
2018,سبتمبر,الدمام,حي/البديع,1392000,574.24,2,معتمدة,,
2018,اكتوبر,الدمام,حي/البديع,1285500,614.63,1,معتمدة,,
2018,يناير,الدمام,حي/الترجى بالظهران,1700000,707.0,1,معتمدة,,
2018,مارس,الدمام,حي/الترجى بالظهران,1400000,225.35,1,معتمدة,,
2018,ابريل,الدمام,حي/الترجى بالظهران,1116677,500.0,1,معتمدة,,
2018,مايو,الدمام,حي/الترجى بالظهران,1613320,256.08,1,معتمدة,,
2018,يوليو,الدمام,حي/الترجى بالظهران,2234408,1077.2800000000002,3,معتمدة,,
2018,سبتمبر,الدمام,حي/الترجى بالظهران,1350000,1294.76,3,معتمدة,,
2018,اكتوبر,الدمام,حي/الترجى بالظهران,5802179,2375.6800000000003,4,معتمدة,,
2018,ديسمبر,الدمام,حي/الترجى بالظهران,2440000,394.72,2,معتمدة,,
2018,يناير,الدمام,حي/الجامعة,2200000,949.69,3,معتمدة,,
2018,فبراير,الدمام,حي/الجامعة,6350000,1325.52,4,معتمدة,,
2018,مارس,الدمام,حي/الجامعة,7410000,3094.62,11,معتمدة,,
2018,ابريل,الدمام,حي/الجامعة,4960000,1374.01,9,معتمدة,,
2018,مايو,الدمام,حي/الجامعة,4100000,1703.26,4,معتمدة,,
2018,يونيو,الدمام,حي/الجامعة,700000,184.69,1,معتمدة,,
2018,يوليو,الدمام,حي/الجامعة,2550000,678.5,4,معتمدة,,
2018,اوغسطس,الدمام,حي/الجامعة,2300000,709.4,2,معتمدة,,
2018,سبتمبر,الدمام,حي/الجامعة,590000,186.62,1,معتمدة,,
2018,اكتوبر,الدمام,حي/الجامعة,650000,165.0,1,معتمدة,,
2018,نوفمبر,الدمام,حي/الجامعة,1040000,324.16999999999996,2,معتمدة,,
2018,ديسمبر,الدمام,حي/الجامعة,2564000,819.8399999999999,3,معتمدة,,
2018,يناير,الدمام,حي/الجامعيين,9625000,3847.42,5,معتمدة,,
2018,مارس,الدمام,حي/الجامعيين,1610000,1239.18,1,معتمدة,,
2018,مايو,الدمام,حي/الجامعيين,1600000,1312.5,2,معتمدة,,
2018,يوليو,الدمام,حي/الجامعيين,2289179,1927.19,2,معتمدة,,
2018,اوغسطس,الدمام,حي/الجامعيين,1600000,1785.0,2,معتمدة,,
2018,سبتمبر,الدمام,حي/الجامعيين,3600000,2159.15,2,معتمدة,,
2018,اكتوبر,الدمام,حي/الجامعيين,2919000,1851.5700000000002,2,معتمدة,,
2018,نوفمبر,الدمام,حي/الجامعيين,2800000,1767.5,2,معتمدة,,
2018,يناير,الدمام,حي/الجلوية,12760000,5562.48,9,معتمدة,,
2018,فبراير,الدمام,حي/الجلوية,4207384,2988.7700000000004,5,معتمدة,,
2018,مارس,الدمام,حي/الجلوية,4152913,2532.0,5,معتمدة,,
2018,ابريل,الدمام,حي/الجلوية,3500000,2225.0,4,معتمدة,,
2018,مايو,الدمام,حي/الجلوية,1500000,475.0,1,معتمدة,,
2018,يونيو,الدمام,حي/الجلوية,701200,500.0,1,معتمدة,,
2018,يوليو,الدمام,حي/الجلوية,655563,255.54,2,معتمدة,,
2018,اوغسطس,الدمام,حي/الجلوية,909737,1000.0,2,معتمدة,,
2018,سبتمبر,الدمام,حي/الجلوية,1686957,1100.0,2,معتمدة,,
2018,اكتوبر,الدمام,حي/الجلوية,5160210,3011.0,5,معتمدة,,
2018,نوفمبر,الدمام,حي/الجلوية,10800000,9123.04,10,معتمدة,,
2018,ديسمبر,الدمام,حي/الجلوية,3324747,1987.5,4,معتمدة,,
2018,يناير,الدمام,حي/الجوهرة,4894086,1617.0800000000002,9,معتمدة,,
2018,فبراير,الدمام,حي/الجوهرة,3513863,1566.2199999999998,5,معتمدة,,
2018,مارس,الدمام,حي/الجوهرة,4767250,2394.69,6,معتمدة,,
2018,ابريل,الدمام,حي/الجوهرة,1955000,956.39,5,معتمدة,,
2018,مايو,الدمام,حي/الجوهرة,1925000,760.3,3,معتمدة,,
2018,يونيو,الدمام,حي/الجوهرة,450000,165.16,1,معتمدة,,
2018,يوليو,الدمام,حي/الجوهرة,1050400,394.12,2,معتمدة,,
2018,اوغسطس,الدمام,حي/الجوهرة,2400000,1065.1399999999999,2,معتمدة,,
2018,سبتمبر,الدمام,حي/الجوهرة,2132656,865.37,5,معتمدة,,
2018,اكتوبر,الدمام,حي/الجوهرة,3121309,999.81,5,معتمدة,,
2018,نوفمبر,الدمام,حي/الجوهرة,8133510,2301.43,5,معتمدة,,
2018,ديسمبر,الدمام,حي/الجوهرة,2481067,990.8599999999999,5,معتمدة,,
2018,فبراير,الدمام,حي/الحسام,75000000,4800.0,1,معتمدة,,
2018,يناير,الدمام,حي/الحمراء,1300000,560.0,1,معتمدة,,
2018,فبراير,الدمام,حي/الحمراء,7478000,2127.0,1,معتمدة,,
2018,مارس,الدمام,حي/الحمراء,7653000,14839.0,4,معتمدة,,
2018,ابريل,الدمام,حي/الحمراء,1565128,802.36,2,معتمدة,,
2018,اوغسطس,الدمام,حي/الحمراء,21926250,14617.5,1,معتمدة,,
2018,سبتمبر,الدمام,حي/الحمراء,1050000,500.0,1,معتمدة,,
2018,اكتوبر,الدمام,حي/الحمراء,500000,1040.98,2,معتمدة,,
2018,نوفمبر,الدمام,حي/الحمراء,2550000,1125.0,2,معتمدة,,
2018,ديسمبر,الدمام,حي/الحمراء,1645000,2276.5,3,معتمدة,,
2018,يناير,الدمام,حي/الخالدية الجنوبية,1000000,375.0,1,معتمدة,,
2018,مارس,الدمام,حي/الخالدية الجنوبية,5000000,2350.0,1,معتمدة,,
2018,مايو,الدمام,حي/الخالدية الجنوبية,17400000,10174.6,2,معتمدة,,
2018,يوليو,الدمام,حي/الخالدية الجنوبية,1432000,300.0,1,معتمدة,,
2018,اكتوبر,الدمام,حي/الخالدية الجنوبية,5600000,5250.0,2,معتمدة,,
2018,نوفمبر,الدمام,حي/الخالدية الجنوبية,6150000,3053.66,2,معتمدة,,
2018,ديسمبر,الدمام,حي/الخالدية الجنوبية,42282211,14431.45,5,معتمدة,,
2018,فبراير,الدمام,حي/الخالدية الشمالية,780000,200.0,1,معتمدة,,
2018,مارس,الدمام,حي/الخالدية الشمالية,53773000,18049.59,4,معتمدة,,
2018,ابريل,الدمام,حي/الخالدية الشمالية,1717000,395.5,1,معتمدة,,
2018,مايو,الدمام,حي/الخالدية الشمالية,815262,200.0,1,معتمدة,,
2018,يوليو,الدمام,حي/الخالدية الشمالية,6000000,5830.02,1,معتمدة,,
2018,اوغسطس,الدمام,حي/الخالدية الشمالية,9580000,2692.0,12,معتمدة,,
2018,سبتمبر,الدمام,حي/الخالدية الشمالية,3237830,1085.0900000000001,3,معتمدة,,
2018,اكتوبر,الدمام,حي/الخالدية الشمالية,675000,200.0,1,معتمدة,,
2018,نوفمبر,الدمام,حي/الخالدية الشمالية,2860000,810.0,4,معتمدة,,
2018,ديسمبر,الدمام,حي/الخالدية الشمالية,20697500,12800.0,6,معتمدة,,
2018,مارس,الدمام,حي/الخضرية,5400000,4429.46,3,معتمدة,,
2018,ابريل,الدمام,حي/الخضرية,854400,2136.0,1,معتمدة,,
2018,يوليو,الدمام,حي/الخضرية,1500000,4243.9,3,معتمدة,,
2018,اوغسطس,الدمام,حي/الخضرية,4645504,1596.96,2,معتمدة,,
2018,اكتوبر,الدمام,حي/الخضرية,1517500,1009.7399999999999,2,معتمدة,,
2018,نوفمبر,الدمام,حي/الخضرية,1975000,1269.1,1,معتمدة,,
2018,ديسمبر,الدمام,حي/الخضرية,6650000,3156.59,3,معتمدة,,
2018,يناير,الدمام,حي/الخليج,4009040,876.99,5,معتمدة,,
2018,مارس,الدمام,حي/الخليج,2360000,837.7500000000001,5,معتمدة,,
2018,ابريل,الدمام,حي/الخليج,1580000,487.84000000000003,2,معتمدة,,
2018,مايو,الدمام,حي/الخليج,3626000,781.19,4,معتمدة,,
2018,يوليو,الدمام,حي/الخليج,799000,594.51,3,معتمدة,,
2018,اوغسطس,الدمام,حي/الخليج,139392,162.61,1,معتمدة,,
2018,سبتمبر,الدمام,حي/الخليج,1300000,613.31,2,معتمدة,,
2018,اكتوبر,الدمام,حي/الخليج,145000,163.43,2,معتمدة,,
2018,نوفمبر,الدمام,حي/الخليج,200000,81.23,1,معتمدة,,
2018,ديسمبر,الدمام,حي/الخليج,764000,488.78,2,معتمدة,,
2018,اكتوبر,الدمام,حي/الدانه,612922,240.3,1,معتمدة,,
2018,يناير,الدمام,حي/الدمام,1037500,50000.0,1,معتمدة,,
2018,فبراير,الدمام,حي/الدمام,513000,12733.369999999999,2,معتمدة,,
2018,مارس,الدمام,حي/الدمام,793000,184833.37,2,معتمدة,,
2018,مايو,الدمام,حي/الدمام,5255000,150000.0,4,معتمدة,,
2018,يونيو,الدمام,حي/الدمام,2000000,62500.0,1,معتمدة,,
2018,يوليو,الدمام,حي/الدمام,2510000,60000.0,3,معتمدة,,
2018,اكتوبر,الدمام,حي/الدمام,150000,5000.0,1,معتمدة,,
2018,يناير,الدمام,حي/الدواسر,100000,101.97,1,معتمدة,,
2018,فبراير,الدمام,حي/الدواسر,115000,38.02,1,معتمدة,,
2018,مارس,الدمام,حي/الدواسر,175000,249.91,2,معتمدة,,
2018,ابريل,الدمام,حي/الدواسر,120000,103.58,1,معتمدة,,
2018,مايو,الدمام,حي/الدواسر,1500000,111.42,1,معتمدة,,
2018,سبتمبر,الدمام,حي/الدواسر,3000000,363.85,1,معتمدة,,
2018,نوفمبر,الدمام,حي/الدواسر,640000,135.43,1,معتمدة,,
2018,ديسمبر,الدمام,حي/الدواسر,533333,49.3967,1,معتمدة,,
2018,فبراير,الدمام,حي/الدوحة الجنوبية,1132000,259.81,2,معتمدة,,
2018,مارس,الدمام,حي/الدوحة الجنوبية,3066500,483.48,4,معتمدة,,
2018,ابريل,الدمام,حي/الدوحة الجنوبية,740000,222.82,1,معتمدة,,
2018,مايو,الدمام,حي/الدوحة الجنوبية,4330000,1196.99,5,معتمدة,,
2018,يونيو,الدمام,حي/الدوحة الجنوبية,800000,493.15,1,معتمدة,,
2018,اوغسطس,الدمام,حي/الدوحة الجنوبية,29651500,3484.4500000000007,12,معتمدة,,
2018,سبتمبر,الدمام,حي/الدوحة الجنوبية,6100233,1861.31,10,معتمدة,,
2018,اكتوبر,الدمام,حي/الدوحة الجنوبية,7056000,2435.7799999999997,9,معتمدة,,
2018,نوفمبر,الدمام,حي/الدوحة الجنوبية,30043150,7819.59,3,معتمدة,,
2018,ديسمبر,الدمام,حي/الدوحة الجنوبية,5988750,2823.87,6,معتمدة,,
2018,يناير,الدمام,حي/الدوحة الشمالية,4923931,2896.4300000000003,3,معتمدة,,
2018,فبراير,الدمام,حي/الدوحة الشمالية,1253345,719.28,1,معتمدة,,
2018,مارس,الدمام,حي/الدوحة الشمالية,2492776,1438.28,2,معتمدة,,
2018,ابريل,الدمام,حي/الدوحة الشمالية,2332305,1433.06,2,معتمدة,,
2018,مايو,الدمام,حي/الدوحة الشمالية,5393353,2467.5299999999997,3,معتمدة,,
2018,يونيو,الدمام,حي/الدوحة الشمالية,4752000,2880.0,4,معتمدة,,
2018,يوليو,الدمام,حي/الدوحة الشمالية,1174556,1142.17,2,معتمدة,,
2018,سبتمبر,الدمام,حي/الدوحة الشمالية,1150400,719.0,1,معتمدة,,
2018,اكتوبر,الدمام,حي/الدوحة الشمالية,4033500,2934.0,4,معتمدة,,
2018,نوفمبر,الدمام,حي/الدوحة الشمالية,3031650,1594.0,2,معتمدة,,
2018,مارس,الدمام,حي/الراكة  الشمالية,11585193,8502.33,6,معتمدة,,
2018,مايو,الدمام,حي/الراكة  الشمالية,3815600,2042.0,2,معتمدة,,
2018,يوليو,الدمام,حي/الراكة  الشمالية,150000,618.87,1,معتمدة,,
2018,يناير,الدمام,حي/الراكة الشمالية,779362,378.77,2,معتمدة,,
2018,فبراير,الدمام,حي/الراكة الشمالية,5180000,1833.2,3,معتمدة,,
2018,مارس,الدمام,حي/الراكة الشمالية,4439500,1116.8,1,معتمدة,,
2018,يوليو,الدمام,حي/الراكة الشمالية,5630000,1355.32,2,معتمدة,,
2018,نوفمبر,الدمام,حي/الراكة الشمالية,75073515,21113.5,3,معتمدة,,
2018,ديسمبر,الدمام,حي/الراكة الشمالية,3800000,1118.9099999999999,3,معتمدة,,
2018,مارس,الدمام,حي/الربوه بالظهران,1546000,780.0,1,معتمدة,,
2018,ابريل,الدمام,حي/الربيع,450000,162.62,1,معتمدة,,
2018,يوليو,الدمام,حي/الربيع,1164789,325.22,1,معتمدة,,
2018,اوغسطس,الدمام,حي/الربيع,1550000,325.22,1,معتمدة,,
2018,سبتمبر,الدمام,حي/الربيع,416004,104.3,1,معتمدة,,
2018,نوفمبر,الدمام,حي/الربيع,2599318,650.44,2,معتمدة,,
2018,يناير,الدمام,حي/الروضة,3100000,1892.38,2,معتمدة,,
2018,فبراير,الدمام,حي/الروضة,1380170,1075.0,2,معتمدة,,
2018,مارس,الدمام,حي/الروضة,3666895,3170.8300000000004,6,معتمدة,,
2018,ابريل,الدمام,حي/الروضة,6156965,2556.0299999999997,8,معتمدة,,
2018,مايو,الدمام,حي/الروضة,515000,236.72,1,معتمدة,,
2018,يونيو,الدمام,حي/الروضة,524309,182.5,1,معتمدة,,
2018,يوليو,الدمام,حي/الروضة,2656000,1236.35,3,معتمدة,,
2018,اوغسطس,الدمام,حي/الروضة,1920000,1009.87,3,معتمدة,,
2018,سبتمبر,الدمام,حي/الروضة,2216510,900.0,2,معتمدة,,
2018,اكتوبر,الدمام,حي/الروضة,4625200,3393.38,5,معتمدة,,
2018,نوفمبر,الدمام,حي/الروضة,3700000,1955.98,5,معتمدة,,
2018,ديسمبر,الدمام,حي/الروضة,2240000,1758.69,3,معتمدة,,
2018,يناير,الدمام,حي/الريان,2000000,900.0,1,معتمدة,,
2018,فبراير,الدمام,حي/الريان,18000000,3688.2,4,معتمدة,,
2018,مارس,الدمام,حي/الريان,100000,440.0,1,معتمدة,,
2018,ابريل,الدمام,حي/الريان,4180794,1999.75,4,معتمدة,,
2018,مايو,الدمام,حي/الريان,3650000,1257.0,3,معتمدة,,
2018,يوليو,الدمام,حي/الريان,27350000,5730.16,2,معتمدة,,
2018,اوغسطس,الدمام,حي/الريان,64521000,19226.29,4,معتمدة,,
